사용월,호선명,역ID,지하철역,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,00:00,01:00,02:00,03:00
2020-07,경강선,248,여주,8,1213,2965,5085,4366,3062,3302,3228,3319,3574,4181,4667,5467,4721,3442,2771,2123,1538,683,202,1,0,0,0
2020-07,5호선,380,방화,5,5041,11523,29168,25367,13071,10149,9372,10998,10263,9820,9353,10250,10788,11222,5561,4173,3579,2390,833,1,0,0,0
2020-07,5호선,381,개화산,1,3628,6869,21045,18797,9340,6634,6222,6691,6833,6380,6436,7605,10164,11493,5402,3651,2894,2522,628,2,0,0,0
2020-07,5호선,382,김포공항,0,342,1687,5160,6447,7075,6619,9555,8836,10724,12697,14008,13832,18163,23835,16270,12664,12646,10949,1426,23,1,0,0
2020-07,5호선,383,송정,41,3942,8456,22206,22305,13472,10419,9505,9134,9320,8736,9369,10022,12908,14609,7729,5495,5552,4353,1853,24,0,0,0
2020-07,5호선,384,마곡,0,1954,6839,23007,21862,11225,9037,8833,8338,9409,10221,11671,15624,22555,31427,13484,8620,7046,5038,2123,17,0,0,0
2020-07,5호선,385,발산,2,3557,9348,27152,27717,15765,14969,17513,20122,21970,24630,29307,35673,57226,78958,36029,27143,28028,23664,8414,36,0,0,0
2020-07,5호선,386,우장산,5,5852,21791,57956,57743,28438,20100,20309,20697,21173,18439,22202,23621,22759,20411,12282,9133,7898,6431,1972,12,0,0,0
2020-07,5호선,387,화곡,65,21024,40778,121426,149283,66988,41073,35691,36638,34539,29361,29298,32713,36604,38722,23178,17236,14878,12218,4362,11,0,0,0
2020-07,5호선,388,까치산,108,24332,43369,132552,159342,75192,42764,36840,37804,35965,30909,29095,30738,32198,32879,21825,16553,13834,11542,4640,18,0,0,0
2020-07,5호선,389,신정(은행정),17,11468,23793,69116,83833,36076,18809,15482,15554,14459,12226,11695,13638,15047,16162,8846,6376,4804,4717,1449,0,0,0,0
2020-07,5호선,390,목동,4,7746,21676,64951,74751,33831,21995,20609,21312,21082,20136,20180,23042,26999,31280,16888,13878,13089,15731,4393,2,0,0,0
2020-07,5호선,391,오목교(목동운동장앞),19,4587,15274,51565,58174,28602,20694,22346,25394,26685,27747,31377,37591,48970,75170,39535,39821,29786,29382,8162,2,0,0,0
2020-07,5호선,392,양평,0,2113,6474,24375,26201,10939,6785,6357,6789,6828,6793,7686,8888,14001,34738,10687,6121,4911,3797,1428,1,0,0,0
2020-07,5호선,393,영등포구청,2,1078,2170,7580,11851,4965,3540,3928,3935,4235,4404,5134,5833,8465,19673,7532,4389,3990,3062,1250,0,0,0,0
2020-07,5호선,394,영등포시장,4,2245,5130,19090,26367,11617,8505,9479,10544,11422,11658,13392,15846,22062,33560,14883,10087,8607,6907,2478,1,0,0,0
2020-07,5호선,395,신길,73,1734,3382,11978,18111,6856,3274,3047,3216,3682,2830,3043,4436,6335,13217,4892,2837,3085,2093,1059,0,0,0,0
2020-07,5호선,396,여의도,4,2093,3819,9551,14101,10867,10895,16723,15590,19646,21817,29090,38448,117418,179727,59181,40294,40468,27409,7785,9,0,0,0
2020-07,5호선,397,여의나루,7,1509,2672,5054,7953,4525,4345,4701,5949,6348,8057,11827,16684,35166,53790,23071,23559,32505,30671,11348,12,0,0,0
2020-07,5호선,398,마포,17,2214,7906,26035,35595,17374,12486,13186,13972,16487,15300,16797,19371,34327,63900,23172,18022,20019,15563,5522,15,0,0,0
2020-07,5호선,399,공덕,13,2023,5297,20487,28867,13411,10294,12723,14435,15805,15269,16817,22446,37672,73030,27006,19080,20050,16248,6516,37,0,0,0
2020-07,5호선,400,애오개,2,2209,5472,18783,25918,12295,7983,7600,7791,8142,8202,10281,9557,13725,26480,8569,6316,5004,4096,1299,6,0,0,0
2020-07,5호선,401,충정로(경기대입구),24,1108,2313,6414,8854,4715,3670,4136,4355,4704,4995,5554,6074,13018,33903,8386,4872,4533,3174,1141,4,0,0,0
2020-07,5호선,402,서대문,2,2753,6010,17861,22488,15257,14202,16575,16449,16480,18177,23048,31017,49961,117839,30815,21766,19335,13407,4521,5,0,0,0
2020-07,5호선,403,광화문(세종문화회관),11,982,3181,9367,13895,11769,13297,18920,22594,29982,35024,41427,54377,111227,230730,82918,56956,60318,46310,16987,10,0,0,0
2020-07,5호선,404,종로3가,23,1385,2065,3324,4192,4217,5931,9382,13924,17567,20119,24027,29760,40248,58483,34124,29231,34370,30018,11319,7,0,0,0
2020-07,5호선,405,을지로4가,1,297,655,1136,1794,2157,3059,4439,5393,6573,7972,9225,11221,22768,35635,17183,9415,7525,5388,2216,0,0,0,0
2020-07,5호선,406,동대문역사문화공원(DDP),0,212,490,779,1514,1162,1362,1552,1680,1887,2514,2982,3816,10354,21165,7671,3849,3082,2451,823,5,0,0,0
2020-07,5호선,407,청구,5,1381,2972,6829,10955,6678,4641,4531,4781,5124,4988,5159,6566,8045,13911,8228,4926,4280,3133,1218,5,0,0,0
2020-07,5호선,408,신금호,14,2854,7030,22166,28888,14271,9172,7620,7979,8394,7463,7949,9243,9324,10228,6755,5010,3650,2739,1175,10,0,0,0
2020-07,5호선,409,행당,10,4243,12010,33501,45265,20496,12323,10762,10763,10017,9010,8932,9010,10058,10677,6336,4822,4167,3753,1164,11,0,0,0
2020-07,5호선,410,왕십리(성동구청),28,1927,2296,6096,9383,4864,3989,4560,5037,5473,5981,6499,7889,10555,15174,8628,7287,7739,7216,3199,31,0,0,0
2020-07,5호선,411,마장,2,2427,5963,16627,21599,11251,7228,6952,7260,7070,6856,7506,8588,9934,12499,6950,4909,4303,3623,1256,14,0,0,0
2020-07,5호선,412,답십리,5,9097,18915,58513,79059,33731,19309,17012,18275,18139,16592,16753,19287,26261,34963,18238,11983,10115,7527,2723,48,0,0,0
2020-07,5호선,413,장한평,12,6982,17669,52188,70717,33766,20204,17469,19432,19393,18979,20346,25151,34577,57569,27095,15069,13074,10538,3963,30,0,0,0
2020-07,5호선,414,군자(능동),36,7209,11643,34237,50263,20958,11862,11305,12777,12510,11411,11603,14092,17318,22405,14336,11097,11102,10271,4370,4,0,0,0
2020-07,5호선,415,아차산(어린이대공원후문),1,8407,16325,45278,61570,31121,19646,17601,19734,20873,20416,19770,22134,23845,25907,15668,11867,11015,8189,2929,2,0,0,0
2020-07,5호선,416,광나루(장신대),0,5121,16528,40514,47876,26804,17272,16538,17143,17630,16740,17541,21482,23882,31640,15261,10468,9957,7945,2475,1,0,0,0
2020-07,5호선,417,천호(풍납토성),12,7317,11483,28500,33540,20613,19006,22223,24712,25989,27211,31196,35813,42119,51727,35954,34955,26495,21712,8657,10,0,0,0
2020-07,5호선,418,강동,63,11615,23818,69599,85050,42484,27845,24995,25846,25143,24217,25228,28890,45157,55994,26146,16450,13550,10101,3554,9,0,0,0
2020-07,5호선,419,길동,21,4484,8649,22457,28083,13594,10605,10432,10695,10915,9980,10278,11613,12930,16632,8381,6304,5618,4151,1340,7,0,0,0
2020-07,5호선,420,굽은다리(강동구민회관앞),0,6196,13344,36991,39287,20352,13256,12227,12236,12154,11075,10820,11551,13403,14317,7860,6297,5889,4630,989,8,0,0,0
2020-07,5호선,421,명일,1,4540,13727,40347,35591,15911,12532,11239,11440,10670,9491,9749,11343,12067,11107,6101,4598,5163,3336,979,5,0,0,0
2020-07,5호선,422,고덕,1,3539,13682,32879,28252,14221,11312,12263,11590,11214,11298,12428,17788,17940,14337,7581,6150,5446,5825,1352,8,0,0,0
2020-07,5호선,423,상일동,15,9528,39439,118781,90166,38765,24844,21470,20796,19709,16982,17737,23351,26415,23458,11732,8045,6498,4111,1152,0,0,0,0
2020-07,5호선,424,둔촌동,0,3990,9108,25471,27213,13743,10415,9955,10739,10660,10328,11326,13102,15915,20326,10721,7786,7900,5583,1922,0,0,0,0
2020-07,5호선,425,올림픽공원(한국체대),1,909,5921,12742,11730,7145,5437,5147,5571,5140,5631,7412,8194,10312,10137,5004,3770,2522,1947,543,0,0,0,0
2020-07,5호선,426,방이,0,2318,7648,20545,17631,10024,8047,7954,8780,8950,8695,9545,10640,12856,20390,10679,8184,10050,10097,1693,3,0,0,0
2020-07,5호선,427,오금,2,1228,2798,10053,9026,5292,3828,4423,4969,5115,5574,5649,6266,8882,16158,5017,3597,3207,2234,696,1,0,0,0
2020-07,5호선,428,개롱,0,3493,8479,26532,22150,11663,8631,7970,8645,8467,7672,7963,10424,12149,13509,6302,4887,4232,2719,869,1,0,0,0
2020-07,5호선,429,거여,0,4648,10719,35479,29415,14855,10696,9244,9599,9337,8439,9155,13757,15487,15127,6825,4790,4228,2774,852,2,0,0,0
2020-07,5호선,430,마천,3,5516,9445,24224,21917,10852,7225,6614,7425,6828,6511,6501,8013,8936,9169,4123,2995,2299,1333,366,1,0,0,0
2020-07,6호선,433,응암,9,11362,26036,74046,88439,42549,26114,23205,24433,22914,20322,19796,21391,21807,22429,13770,10714,9098,7329,2908,1,0,0,0
2020-07,6호선,434,역촌,0,2111,5717,15843,17514,8616,5620,4962,5607,5897,4920,4654,4863,5147,5480,2960,2126,1906,1492,500,0,0,0,0
2020-07,6호선,435,불광,6,1683,3947,11337,12498,6585,5418,6209,6922,7715,8556,8942,10281,10540,11187,6709,5189,4760,3265,1015,1,0,0,0
2020-07,6호선,436,독바위,3,2076,5046,14386,13736,6497,3992,3713,3912,3525,3341,3445,3576,3302,2759,1793,1249,1078,770,336,1,0,0,0
2020-07,6호선,437,연신내,0,0,0,0,0,2,0,3,1,1,0,4,1,1,2,1,2,2,1,0,1,0,0,0
2020-07,6호선,438,구산,1,5096,11075,29424,33708,16665,10539,9924,10124,9098,8617,11192,9910,10040,9036,5492,4315,3726,3703,945,4,1,0,0
2020-07,6호선,439,새절(신사),0,9952,20181,56820,64724,30499,18977,16865,17464,15714,14117,13892,16087,15848,15876,10435,7026,6055,4918,1706,3,0,0,0
2020-07,6호선,440,증산(명지대앞),10,7675,15399,41756,48354,24766,16082,13682,13493,12978,11267,11121,12126,13237,13361,8370,6096,4948,4142,1659,8,0,0,0
2020-07,6호선,441,디지털미디어시티,107,5550,14350,41823,46436,23272,13240,11878,11831,11474,11341,12592,17570,31883,53769,23250,11831,9645,6787,2847,67,0,0,0
2020-07,6호선,442,월드컵경기장(성산),0,1298,2769,9200,11105,6277,5561,6115,6140,6575,7810,9794,12780,12835,11758,7185,5805,5461,4404,1229,1,0,0,0
2020-07,6호선,443,마포구청,11,6642,14018,41085,53964,30742,18796,16687,16666,17126,15598,16453,18161,23113,38671,17805,12104,12155,9275,3586,1,0,0,0
2020-07,6호선,444,망원,8,5562,10136,28168,38714,23476,16103,16013,17602,18564,18984,20181,23355,27992,38548,25418,21175,22841,20232,8363,1,0,0,0
2020-07,6호선,445,합정,8,3719,5797,14368,20758,14427,10777,11993,13940,15770,17058,18998,21832,29927,49097,29158,24238,29901,28049,12765,4,0,0,0
2020-07,6호선,446,상수,9,2255,4302,9549,14199,8974,5865,6157,8135,9875,9893,11122,13597,18958,28294,17911,15835,18055,19180,10731,0,0,0,0
2020-07,6호선,447,광흥창(서강),4,2792,7053,18913,23595,14116,10312,10803,10414,10209,10332,12094,12844,20464,33923,14929,9321,8868,6236,2372,3,0,0,0
2020-07,6호선,448,대흥(서강대앞),22,2087,5371,14579,19767,11644,8847,8827,10255,10821,10068,12032,13806,19878,26723,12127,9223,9233,9171,3152,6,0,0,0
2020-07,6호선,449,공덕,82,4983,7948,21022,28847,19232,15397,18369,18688,20946,21361,24842,30555,51110,89904,36432,26482,27755,22205,9785,104,0,0,0
2020-07,6호선,450,효창공원앞,4,2362,5193,16046,26189,14247,8366,7861,8534,8703,8459,8448,11129,14416,22326,11088,6811,6162,4344,1736,5,0,0,0
2020-07,6호선,451,삼각지,2,1126,2710,6892,9816,6668,4413,5503,6456,7069,7174,8507,10141,16854,24760,10845,7693,7980,6659,3118,8,0,0,0
2020-07,6호선,452,녹사평(용산구청),17,1145,1775,4848,7592,5383,4151,4466,4836,5292,5653,7175,9433,11641,16933,10143,8614,9797,9860,4509,3,0,0,0
2020-07,6호선,453,이태원,2,3201,4724,9048,13928,10026,7701,8572,10270,11101,12148,14183,18015,22145,28218,19754,16863,18630,18832,10078,4,0,0,0
2020-07,6호선,454,한강진,6,567,1215,3322,5006,3638,2972,3447,4365,5018,6577,10123,19026,25750,32692,22774,16975,21797,19718,4285,6,0,0,0
2020-07,6호선,455,버티고개,2,802,1844,4986,7886,4708,3182,2789,3117,2930,2775,3507,3155,4749,6451,3485,2154,1569,1492,582,2,0,0,0
2020-07,6호선,456,약수,3,1336,1884,4898,7019,5088,4267,4078,4806,4821,5176,5257,6437,8744,12536,6566,4921,4869,4010,1721,1,0,0,0
2020-07,6호선,457,청구,5,1620,3139,7143,10142,5829,4055,4083,4118,4582,4069,4376,5923,7324,13460,8663,5117,4585,3162,1421,6,0,0,0
2020-07,6호선,458,신당,155,8378,5897,6810,10435,9663,8266,9452,11246,9252,9777,11654,16045,17061,27227,14860,11549,11109,9995,4485,4,0,0,0
2020-07,6호선,459,동묘앞,117,4745,4499,8815,11789,10068,9219,11471,14171,13729,15048,17142,19772,22189,25910,13398,8623,6998,5813,2213,9,0,0,0
2020-07,6호선,460,창신,13,2577,5170,14745,17618,8561,4503,4193,4079,4113,3516,4011,5497,4847,4915,2923,2499,1776,1248,534,0,0,0,0
2020-07,6호선,461,보문,10,3669,7063,20511,30508,16451,9303,8424,9320,10172,8635,8824,11139,13023,17634,9774,6448,5783,4976,2569,1,0,0,0
2020-07,6호선,462,안암(고대병원앞),56,1944,3131,8632,12198,10313,11034,12392,13585,13735,15313,18249,25723,34964,32221,17103,14731,15706,16529,8382,1,0,0,0
2020-07,6호선,463,고려대(종암),11,3497,7355,21257,26470,13563,8703,8864,9637,10851,9512,10319,14942,20009,19779,9394,7038,7473,5685,2016,3,0,0,0
2020-07,6호선,464,월곡(동덕여대),17,6485,12985,41776,46000,23337,15429,13846,14340,14236,13208,13710,15655,17623,23656,12801,8973,7702,5835,2697,1,0,0,0
2020-07,6호선,465,상월곡(한국과학기술연구원),16,4689,8530,25424,28888,14787,9159,7866,7852,7756,6860,6958,7548,8028,10440,6136,3336,2509,2124,1080,2,0,0,0
2020-07,6호선,466,돌곶이,51,6063,12549,34432,38726,18904,12472,10972,11730,13148,14098,11747,11753,13656,14186,9468,6026,6025,7723,2056,0,0,0,0
2020-07,6호선,467,석계,852,8366,20966,52886,57459,29256,18984,15827,16646,16142,14323,13772,14731,15805,15466,11267,8324,7309,6252,3407,54,0,0,0
2020-07,6호선,468,태릉입구,11,4060,7184,18947,22069,10562,7024,6606,7128,7195,7043,6641,7104,8359,8682,6002,4526,4117,3482,1692,3,0,0,0
2020-07,6호선,469,화랑대(서울여대입구),2,5730,21456,63927,56482,25606,15737,13895,14059,12747,11647,12551,14994,14109,13252,7014,4779,3962,3265,1471,0,0,0,0
2020-07,6호선,470,봉화산(서울의료원),9,5160,16133,51323,43670,19294,13051,11043,11257,10626,9755,9136,9770,12075,10810,5455,4091,3756,2933,1165,2,0,0,0
2020-07,6호선,471,신내,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,1,1,0,0,0,0,0,0
2020-07,7호선,472,장암,0,1542,6495,17564,10965,3889,2011,1532,1840,2187,2386,2928,3659,3970,3555,2106,1288,874,383,132,0,0,0,0
2020-07,7호선,473,도봉산,48,4717,18418,55158,42170,19931,11752,9867,11132,10553,10421,10556,12856,12608,11761,6872,4517,2729,2244,817,32,0,0,0
2020-07,7호선,474,수락산,16,9371,22147,53172,48264,26194,17854,16640,17225,17875,17880,18016,19186,20188,21267,13119,8675,7408,5404,2116,27,0,0,0
2020-07,7호선,475,마들,5,9520,23195,62714,53802,26755,18782,16483,16564,14570,13481,14132,13973,13462,12241,7282,5629,4199,3453,1277,4,0,0,0
2020-07,7호선,476,노원,39,8224,15080,38901,37828,28112,26387,29091,30056,31168,32701,35905,39279,41896,47496,29186,29537,23982,26312,8621,56,0,0,0
2020-07,7호선,477,중계,15,9239,23831,66116,63834,32346,22264,19374,19431,17250,15034,16686,20484,21076,17577,9444,6945,6731,6017,1871,6,0,0,0
2020-07,7호선,478,하계,9,8332,24509,72536,72813,37349,25792,24336,24440,23818,22428,25962,28284,28009,25499,14986,11348,11651,10180,3002,9,0,0,0
2020-07,7호선,479,공릉(서울과학기술대),15,6403,14250,38710,43105,22943,16708,15426,16320,15722,15183,17795,18722,19678,23067,12612,10087,9414,8357,3893,2,0,0,0
2020-07,7호선,480,태릉입구,138,7346,7854,22224,27136,15558,10857,10098,10834,11037,11211,11876,13387,16371,18253,11088,8038,8062,6651,2935,25,0,0,0
2020-07,7호선,481,먹골,41,7599,13552,39166,46132,25139,15118,13121,13868,13791,12809,12057,12181,14080,16097,10275,6847,6274,4794,2249,6,0,0,0
2020-07,7호선,482,중화,3,8775,14795,38845,50401,26065,16071,13775,14785,13648,12424,12660,14349,17116,19219,12105,8005,7109,5510,2129,11,0,0,0
2020-07,7호선,483,상봉(시외버스터미널),412,10568,19510,53643,70994,35014,20987,18916,20721,20391,19125,19821,23943,30807,33413,22836,17176,16529,13120,5865,47,0,0,0
2020-07,7호선,484,면목,28,13043,23695,60631,75850,39295,22245,19312,20053,18959,16769,16338,18761,19672,21494,16805,10388,7946,5923,2593,3,0,0,0
2020-07,7호선,485,사가정,13,11053,21121,52426,67353,37997,22925,20034,21561,20575,18818,19191,21222,24627,25145,18274,13077,11289,9432,3966,9,0,0,0
2020-07,7호선,486,용마산(용마폭포공원),5,5338,11224,25219,30499,15975,9032,7844,7331,7181,5879,6126,7510,7491,7845,5133,3159,2511,1904,919,0,0,0,0
2020-07,7호선,487,중곡,2,5762,12706,32929,47335,26797,14790,13149,13309,12048,11058,12632,14440,15927,14102,9571,6526,5258,4344,1787,5,0,0,0
2020-07,7호선,488,군자(능동),43,9236,14561,35804,60479,37072,18697,15330,16369,16574,15974,16307,18627,23904,32084,20185,15759,15388,13521,6272,14,0,0,0
2020-07,7호선,489,어린이대공원(세종대),12,3809,7023,17363,31747,20589,11714,11541,13819,14217,13749,17333,23955,28826,33956,18102,13843,13885,13482,6476,5,0,0,0
2020-07,7호선,490,건대입구,48,4789,4737,12809,20481,14758,11367,12343,14103,15226,17364,21156,25336,33695,34602,23676,27258,23729,22606,11551,2,0,0,0
2020-07,7호선,491,뚝섬유원지,15,5150,9339,22092,30575,18924,9639,7923,8158,8870,8070,9627,12450,14753,17224,14190,17765,24084,25007,10512,4,0,0,0
2020-07,7호선,492,청담,44,2953,6455,10285,13740,11440,11144,12922,14928,17663,20284,29601,36549,60839,116293,60236,34522,31888,25349,6797,12,0,0,0
2020-07,7호선,493,강남구청,4,1720,4035,6831,9718,7803,7557,9495,10979,13874,17297,22700,25732,40925,89805,52964,31581,32326,26056,8878,17,0,0,0
2020-07,7호선,494,학동,1,2441,5027,8364,11134,10019,9761,11998,14899,17806,23700,29377,34759,67082,171975,81163,40175,36512,27358,9900,24,0,0,0
2020-07,7호선,495,논현,21,3311,5351,8972,15577,13462,10899,12964,14743,16894,20083,24871,29820,54330,108015,62661,38367,40750,38201,16900,53,0,0,0
2020-07,7호선,496,반포,1,1262,3489,9139,11802,7982,5450,5581,7288,7915,8213,10296,13881,15680,19218,12482,9785,10607,9192,2533,12,0,0,0
2020-07,7호선,497,고속터미널,32,1110,3070,9378,16501,18651,17992,21202,21600,22333,22511,30751,34328,51792,53184,31303,30266,27909,23494,6899,29,0,0,0
2020-07,7호선,498,내방,1,2371,7297,18008,27829,18795,13128,13377,14560,16484,17038,18666,23604,35742,74286,27397,18690,18797,13876,4274,9,0,0,0
2020-07,7호선,499,이수,36,5279,8693,27114,43362,26924,17333,17164,18096,19501,19830,21813,25073,30107,44775,25668,23360,25263,24442,12463,31,0,0,0
2020-07,7호선,500,남성,5,5854,12765,40121,59301,31232,17259,14407,13942,14525,12495,12396,12909,14564,15660,9588,8319,7965,6289,2693,26,0,0,0
2020-07,7호선,501,숭실대입구(살피재),11,5790,12043,38062,55412,27645,15611,13877,14905,15479,13444,13987,16407,20829,18295,11322,8971,9208,8702,4138,17,0,0,0
2020-07,7호선,502,상도,2,4475,10694,32751,44174,25116,14983,13246,12946,13424,12641,13289,16481,19043,18923,9951,8001,7919,7385,3498,14,0,0,0
2020-07,7호선,503,장승배기,13,6979,12392,31838,45493,26130,14969,12435,13177,13665,12116,11820,13313,14372,17253,9290,7433,7555,6595,2479,12,0,0,0
2020-07,7호선,504,신대방삼거리,9,10503,17731,52421,81406,42297,22670,19304,20305,19507,17843,18685,21782,24090,31494,16589,12947,10734,9157,4011,16,0,0,0
2020-07,7호선,505,보라매,32,6686,8339,23266,33719,19776,11369,10857,11247,11471,11024,14853,14954,18863,35793,12818,9064,8171,6194,2463,2,0,0,0
2020-07,7호선,506,신풍,44,10331,15224,38776,48546,26447,14994,12701,13540,13076,12077,12670,15190,17965,20420,11263,8162,7158,4996,1978,4,0,0,0
2020-07,7호선,507,대림(구로구청),32,12117,8479,14976,20891,15563,10568,10410,11600,11560,12051,12977,14157,16150,18333,11853,9332,7882,6179,3076,22,0,0,0
2020-07,7호선,508,남구로,8,18078,15130,29938,34509,22021,14116,12665,13683,13683,13341,14820,17628,37595,82072,36522,18939,13915,9554,3703,24,0,0,0
2020-07,7호선,509,가산디지털단지,596,6891,8637,21211,22657,17400,16461,20985,26064,30682,35911,45581,63660,176862,341246,142634,76198,65415,36348,12544,113,2,0,0
2020-07,7호선,510,철산,4,11572,30316,89783,94914,45986,28107,25568,26303,25921,23618,25418,29856,36360,36712,22497,20153,20506,18325,7592,102,0,0,0
2020-07,7호선,511,광명사거리,167,24248,32991,86229,103100,52125,31359,28466,30009,30542,28004,27889,32176,36518,35166,23226,18835,14826,10565,4074,57,0,0,0
2020-07,7호선,512,천왕,40,7293,15944,45548,54434,26968,14088,11726,11786,11917,10310,10789,12613,12507,12987,6954,5108,3927,3348,1099,28,0,0,0
2020-07,7호선,513,온수(성공회대입구),72,8498,16776,51159,60631,24430,12483,10386,11798,11057,9096,9734,14027,13816,14061,6569,5290,4863,3343,1438,27,0,0,0
2020-07,7호선,514,까치울,4,4144,11314,32211,39876,17798,9494,7989,8383,9048,8091,8578,9982,10705,11086,6672,5576,4604,3437,1007,0,0,0,0
2020-07,7호선,515,부천종합운동장,25,3424,6263,17207,20266,9773,5768,5483,4982,4699,4312,4528,5288,7749,10707,4390,3057,2511,1740,605,0,0,0,0
2020-07,7호선,516,춘의,0,5031,9883,24035,24884,13240,9232,7832,8446,8641,8352,9281,11307,26564,41547,15321,9898,7832,5039,1427,4,0,0,0
2020-07,7호선,517,신중동,7,5597,17151,46897,44597,21325,15352,15114,16449,16103,16168,17737,20836,26145,44720,19061,19932,12564,11015,4843,1,0,0,0
2020-07,7호선,518,부천시청,18,5891,16402,45623,42112,18781,12675,12616,13577,13345,13483,15607,18545,22807,25039,15378,16231,12045,10121,3718,2,0,0,0
2020-07,7호선,519,상동,9,4581,16210,41477,37310,17377,12573,13325,14868,14980,15499,17347,20720,23393,30109,18288,15854,18153,16653,5710,31,0,0,0
2020-07,7호선,520,삼산체육관,8,2729,10428,24587,22596,9697,5981,6112,5765,5250,5151,5048,6153,5513,5449,3004,2234,1887,1573,675,5,0,0,0
2020-07,7호선,521,굴포천,5,6643,15509,36920,37047,18284,11034,10484,10574,10064,9498,9058,10291,11344,13707,7738,6028,5831,4878,2527,58,0,0,0
2020-07,7호선,522,부평구청,46,8596,22333,66053,55025,23590,13211,11963,12203,11218,9549,10018,11220,17079,16179,9052,6907,5804,4406,1527,0,0,0,0
2020-07,8호선,523,암사,36,14134,26730,84041,106157,51130,25732,21995,23080,21903,19177,18261,19591,21477,23962,13809,10335,8567,6397,2350,5,0,0,0
2020-07,8호선,524,천호(풍납토성),20,11511,18321,45763,63146,35718,19420,18389,19776,20646,19786,20578,23464,28205,34413,21841,19059,15132,12569,5092,11,0,0,0
2020-07,8호선,525,강동구청,39,4648,11510,32202,41999,22778,13208,12064,12316,12791,11995,12207,14164,17943,28513,10848,8051,7254,5281,1751,11,0,0,0
2020-07,8호선,526,몽촌토성(평화의문),3,1603,3478,9847,14192,8529,5138,5290,5770,5931,6347,7121,9593,13637,21691,9108,6321,6374,4562,2243,4,0,0,0
2020-07,8호선,527,잠실(송파구청),9,1446,4279,8682,13316,9459,8766,11588,13256,15372,19245,24025,28618,41071,62196,35966,31543,28333,23283,7482,11,0,0,0
2020-07,8호선,528,석촌,0,3309,5418,16900,24332,12927,8908,8849,9378,10047,9528,10165,11853,14568,19614,11077,9173,9311,8027,3122,12,0,0,0
2020-07,8호선,529,송파,3,2768,10032,31327,36168,19506,12588,12201,12064,12208,10733,13238,14569,14002,18233,9180,6313,5370,3847,1552,7,0,0,0
2020-07,8호선,530,가락시장,24,2805,5593,10186,13208,9866,9618,9872,9472,10496,11020,12838,14096,17593,29092,12767,10120,11445,9397,3624,13,0,0,0
2020-07,8호선,531,문정,7,2393,6772,22777,32473,19448,14276,15051,16688,19680,22243,26009,27986,63278,131738,45507,28728,26031,20345,5430,1,0,0,0
2020-07,8호선,532,장지,3,5365,17743,49830,57190,29495,17575,16501,18905,20171,19446,21971,27629,36560,52600,28764,22474,21972,14530,4001,0,0,0,0
2020-07,8호선,533,복정,13,4120,11095,32113,41117,23261,12890,10549,11021,10839,10608,12175,14675,22506,26469,16265,9610,7876,7513,2299,3,1,0,0
2020-07,8호선,534,산성,4,4682,7657,18774,23557,12847,7709,6995,6746,6817,7370,6796,8235,9004,7682,4134,3282,2387,1505,638,1,0,0,0
2020-07,8호선,535,남한산성입구(성남법원.검찰청),5,9817,20529,50310,65376,32130,18969,17635,17497,16621,15689,15428,16931,20894,24103,11423,7105,5554,3652,1324,8,0,0,0
2020-07,8호선,536,단대오거리,10,8607,14683,35090,42201,21238,13617,12664,13284,12771,11684,11566,13246,17653,21339,10475,6915,5537,4009,1461,7,0,0,0
2020-07,8호선,537,신흥,0,4052,5954,13416,16286,9562,6072,5992,6321,6354,6234,6888,7238,7788,8051,5077,4185,3432,2483,1022,11,0,0,0
2020-07,8호선,538,수진,3,3921,6141,15933,21318,11004,7527,6650,7505,7009,6120,7569,9612,9668,8292,4726,3547,2773,2050,809,7,0,0,0
2020-07,8호선,539,모란,10,1900,3177,9304,11766,6657,5795,6212,6683,7364,7389,8837,10684,9332,9983,6152,4273,4042,3386,1812,0,0,0,0
2020-07,9호선,596,개화,5,1999,5748,12137,8067,3418,2623,2368,2134,2330,2296,2551,3825,5308,6390,2803,1574,1679,595,239,0,0,0,0
2020-07,9호선,597,김포공항,32,1330,3485,9225,11397,9022,8660,12536,10444,12914,14226,15704,14288,18245,21031,16637,14551,15032,11368,1038,10,0,0,0
2020-07,9호선,598,공항시장,2,2791,4524,9415,9703,5579,4430,4108,4175,4099,3998,4202,4074,4225,4209,2805,2377,2015,1431,642,1,0,0,0
2020-07,9호선,599,신방화,6,4560,11483,28542,26269,13377,9567,8988,8858,9002,8322,9745,8682,9004,10272,5335,4502,3570,3021,1008,0,0,0,0
2020-07,9호선,600,마곡나루(서울식물원),9,3439,9120,28478,28849,13194,9414,9538,11230,11621,11471,12537,14796,24327,34743,16186,13053,14092,11767,5218,72,0,0,0
2020-07,9호선,601,양천향교,3,4412,9533,29134,28750,14378,10102,9788,11379,10652,10159,11459,12681,17533,28103,11063,7035,6467,4609,1789,3,0,0,0
2020-07,9호선,602,가양,65,14913,25557,75098,74696,41108,27846,27184,27265,25916,23058,25124,29008,37112,44747,21745,14702,12472,9496,2886,2,0,0,0
2020-07,9호선,603,증미,2,2202,7415,20661,20498,10373,7921,8004,7708,8033,8049,8463,9334,13544,30479,8738,5903,5387,3657,1250,0,0,0,0
